system:index,ALAND,AWATER,BLKGRPCE,COUNTYFP,FUNCSTAT,GEOID,GEO_NAME,INTPTLAT,INTPTLON,MTFCC,NAMELSAD,STATEFP,TRACTCE,Year,sq_miles,.geo
000000000000000004f8,4909814.0,2928070.0,4,091,S,270917905004,270917905004,+43.6162593,-094.4825448,G5030,Block Group 4,27,790500,2021,"{groups=[{classification=0, sum=0.4420072800000062}, {classification=1, sum=0.43088760000000603}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000bc4,1.03386E8,3544836.0,4,091,S,270917902004,270917902004,+43.7201485,-094.4850753,G5030,Block Group 4,27,790200,2021,"{groups=[{classification=0, sum=3.316792049999213}, {classification=1, sum=1.4796124200000236}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000b2d,4886128.0,92399.0,5,091,S,270917905005,270917905005,+43.6116187,-094.4545252,G5030,Block Group 5,27,790500,2021,"{groups=[{classification=0, sum=0.5823932400000086}, {classification=1, sum=0.22204611000000254}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015c,1.27621169E8,4520149.0,1,093,S,270935602001,270935602001,+45.1812980,-094.4304223,G5030,Block Group 1,27,560200,2021,"{groups=[{classification=0, sum=6.650263620000526}, {classification=1, sum=4.301231219998986}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000165,1.29848429E8,7459711.0,1,093,S,270935606001,270935606001,+45.1087442,-094.6891588,G5030,Block Group 1,27,560600,2021,"{groups=[{classification=0, sum=6.09219468000016}, {classification=1, sum=3.3678730799991814}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000166,1.20785993E8,4636282.0,1,093,S,270935601001,270935601001,+45.2235122,-094.3202912,G5030,Block Group 1,27,560100,2021,"{groups=[{classification=0, sum=7.332039000000973}, {classification=1, sum=4.65810344999922}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000245,4672087.0,3022032.0,1,093,S,270935604001,270935604001,+45.1005564,-094.5324490,G5030,Block Group 1,27,560400,2021,"{groups=[{classification=0, sum=0.9264083400000144}, {classification=1, sum=0.17999982000000184}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000246,6.8663075E7,7330070.0,1,093,S,270935605001,270935605001,+45.0558958,-094.5512882,G5030,Block Group 1,27,560500,2021,"{groups=[{classification=0, sum=3.202815329999284}, {classification=1, sum=1.8684537300000301}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d83,5126256.0,40066.0,1,093,S,270935603001,270935603001,+45.1154635,-094.5053226,G5030,Block Group 1,27,560300,2021,"{groups=[{classification=0, sum=0.8245937700000127}, {classification=1, sum=0.15845544000000147}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001044,5.8360707E7,1284658.0,1,093,S,550939605001,550939605001,+44.8314770,-092.6912422,G5030,Block Group 1,55,960500,2021,"{groups=[{classification=0, sum=1.6908863400000271}, {classification=1, sum=6.767715240000603}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001046,1.4433412E8,1049601.0,1,093,S,550939608001,550939608001,+44.7059975,-092.2814448,G5030,Block Group 1,55,960800,2021,"{groups=[{classification=0, sum=6.09149970000016}, {classification=1, sum=14.390603369989268}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001048,1.54049415E8,351187.0,1,093,S,550939601001,550939601001,+44.7778830,-092.1960522,G5030,Block Group 1,55,960100,2021,"{groups=[{classification=0, sum=5.994202500000096}, {classification=1, sum=19.111949999980297}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104a,9.4733967E7,111634.0,1,093,S,550939602001,550939602001,+44.7865337,-092.6005887,G5030,Block Group 1,55,960200,2021,"{groups=[{classification=0, sum=2.3650169399998053}, {classification=1, sum=10.53763424999659}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104d,5.5048942E7,2.6946961E7,1,093,S,550939606001,550939606001,+44.5818574,-092.4081497,G5030,Block Group 1,55,960600,2021,"{groups=[{classification=0, sum=6.637406490000518}, {classification=1, sum=7.795243170001277}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001051,6037703.0,7625.0,1,093,S,550939603001,550939603001,+44.8597402,-092.5895444,G5030,Block Group 1,55,960300,2021,"{groups=[{classification=0, sum=0.3798065700000052}, {classification=1, sum=0.9100763100000141}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001058,2.3884122E7,915.0,1,093,S,550939607001,550939607001,+44.7089970,-092.4728493,G5030,Block Group 1,55,960700,2021,"{groups=[{classification=0, sum=0.8325860400000128}, {classification=1, sum=1.797565770000029}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000106f,1763285.0,24501.0,1,093,S,550939604001,550939604001,+44.8462640,-092.6238712,G5030,Block Group 1,55,960400,2021,"{groups=[{classification=0, sum=0.26687232000000327}, {classification=1, sum=0.2081465100000023}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000157,1.4843097E8,3490868.0,2,093,S,270935605002,270935605002,+45.1746263,-094.5902004,G5030,Block Group 2,27,560500,2021,"{groups=[{classification=0, sum=7.620455700001163}, {classification=1, sum=2.7215416799995835}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000161,5.76849E7,5359657.0,2,093,S,270935601002,270935601002,+45.1251472,-094.3061059,G5030,Block Group 2,27,560100,2021,"{groups=[{classification=0, sum=4.926713219999396}, {classification=1, sum=2.4414647399997578}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000162,7.6144869E7,1.6743357E7,2,093,S,270935602002,270935602002,+45.0910621,-094.4206933,G5030,Block Group 2,27,560200,2021,"{groups=[{classification=0, sum=5.553237689999807}, {classification=1, sum=3.146521949999319}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000164,1.60762743E8,4073212.0,2,093,S,270935606002,270935606002,+44.9719516,-094.7118068,G5030,Block Group 2,27,560600,2021,"{groups=[{classification=0, sum=4.907601269999383}, {classification=1, sum=1.3531260600000214}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016a,1456390.0,985.0,2,093,S,270935603002,270935603002,+45.1258802,-094.5108619,G5030,Block Group 2,27,560300,2021,"{groups=[{classification=0, sum=0.4114281600000057}, {classification=1, sum=0.040656329999999935}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000606,2.0259736E7,232530.0,2,093,S,270935604002,270935604002,+45.1634199,-094.5202514,G5030,Block Group 2,27,560400,2021,"{groups=[{classification=0, sum=2.1189940199999584}, {classification=1, sum=0.46042425000000653}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001043,9.2689166E7,92173.0,2,093,S,550939602002,550939602002,+44.8234865,-092.4864227,G5030,Block Group 2,55,960200,2021,"{groups=[{classification=0, sum=2.1818897099999193}, {classification=1, sum=11.939408909993926}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001047,1.27133522E8,5872983.0,2,093,S,550939606002,550939606002,+44.7022484,-092.6237346,G5030,Block Group 2,55,960600,2021,"{groups=[{classification=0, sum=5.2919252099996354}, {classification=1, sum=15.64191485998689}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001049,1.28059356E8,243124.0,2,093,S,550939608002,550939608002,+44.6527498,-092.3859689,G5030,Block Group 2,55,960800,2021,"{groups=[{classification=0, sum=4.548296609999148}, {classification=1, sum=15.665891669986845}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104e,6.0421238E7,2852359.0,2,093,S,550939605002,550939605002,+44.7863116,-092.7364265,G5030,Block Group 2,55,960500,2021,"{groups=[{classification=0, sum=1.8854807400000304}, {classification=1, sum=4.6699181099992275}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001053,3321223.0,104783.0,2,093,S,550939604002,550939604002,+44.8488256,-092.6407766,G5030,Block Group 2,55,960400,2021,"{groups=[{classification=0, sum=0.4715439300000067}, {classification=1, sum=0.725211630000011}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001059,1.4925249E7,4485.0,2,093,S,550939607002,550939607002,+44.7408380,-092.5155418,G5030,Block Group 2,55,960700,2021,"{groups=[{classification=0, sum=0.7516208700000114}, {classification=1, sum=2.1328936199999498}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000105a,9345695.0,187715.0,2,093,S,550939601002,550939601002,+44.8491077,-092.2309777,G5030,Block Group 2,55,960100,2021,"{groups=[{classification=0, sum=0.7304239800000111}, {classification=1, sum=1.4744000700000235}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015d,8.6370264E7,1.4409696E7,3,093,S,270935602003,270935602003,+45.0203837,-094.4281825,G5030,Block Group 3,27,560200,2021,"{groups=[{classification=0, sum=5.172041159999557}, {classification=1, sum=2.804244299999532}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015f,1.41074361E8,3006957.0,3,093,S,270935606003,270935606003,+45.2503140,-094.6952329,G5030,Block Group 3,27,560600,2021,"{groups=[{classification=0, sum=5.791268339999963}, {classification=1, sum=3.7136256299989663}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000016b,1.41037406E8,3827347.0,3,093,S,270935605003,270935605003,+44.9458911,-094.5743578,G5030,Block Group 3,27,560500,2021,"{groups=[{classification=0, sum=6.03068895000012}, {classification=1, sum=1.921272210000031}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000d7f,1.1574732E7,1302475.0,3,093,S,270935601003,270935601003,+45.0769287,-094.3025512,G5030,Block Group 3,27,560100,2021,"{groups=[{classification=0, sum=1.2808481400000202}, {classification=1, sum=0.4513895100000064}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001045,604627.0,70330.0,3,093,S,550939604003,550939604003,+44.8593122,-092.6300677,G5030,Block Group 3,55,960400,2021,"{groups=[{classification=0, sum=0.14976819000000133}, {classification=1, sum=0.10911186000000066}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104b,7.8013923E7,95044.0,3,093,S,550939607003,550939607003,+44.7374719,-092.4314926,G5030,Block Group 3,55,960700,2021,"{groups=[{classification=0, sum=2.2534726499998747}, {classification=1, sum=6.99080382000075}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104c,8.2434608E7,1891625.0,3,093,S,550939606003,550939606003,+44.6458886,-092.5323182,G5030,Block Group 3,55,960600,2021,"{groups=[{classification=0, sum=2.9286457199994547}, {classification=1, sum=9.310299569998921}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000104f,1.27189692E8,361177.0,3,093,S,550939602003,550939602003,+44.8141179,-092.3430940,G5030,Block Group 3,55,960200,2021,"{groups=[{classification=0, sum=3.8237799599988977}, {classification=1, sum=12.20593373999342}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001052,9.7264785E7,4802158.0,3,093,S,550939608003,550939608003,+44.5717627,-092.2624416,G5030,Block Group 3,55,960800,2021,"{groups=[{classification=0, sum=4.447524509999082}, {classification=1, sum=12.175702109993477}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001055,7401572.0,62428.0,3,093,S,550939601003,550939601003,+44.7638406,-092.1508611,G5030,Block Group 3,55,960100,2021,"{groups=[{classification=0, sum=0.6279144300000093}, {classification=1, sum=1.0146708000000157}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001057,865148.0,9945.0,3,093,S,550939605003,550939605003,+44.7530007,-092.7967822,G5030,Block Group 3,55,960500,2021,"{groups=[{classification=0, sum=0.18729711000000196}, {classification=1, sum=0.14942070000000132}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000015b,7.5434224E7,3046643.0,4,093,S,270935602004,270935602004,+45.2784088,-094.4522215,G5030,Block Group 4,27,560200,2021,"{groups=[{classification=0, sum=3.2281820999992683}, {classification=1, sum=1.9379517300000313}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000160,1.10599835E8,1019559.0,4,093,S,270935605004,270935605004,+45.2769051,-094.5720924,G5030,Block Group 4,27,560500,2021,"{groups=[{classification=0, sum=8.119798830001184}, {classification=1, sum=4.2855941699989755}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000167,7.2856123E7,1.1481427E7,4,093,S,270935601004,270935601004,+45.0299579,-094.3070287,G5030,Block Group 4,27,560100,2021,"{groups=[{classification=0, sum=4.2414629399989465}, {classification=1, sum=1.8726236100000302}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001042,8.5986562E7,53533.0,4,093,S,550939608004,550939608004,+44.6206392,-092.1854009,G5030,Block Group 4,55,960800,2021,"{groups=[{classification=0, sum=3.863741309998873}, {classification=1, sum=8.265397140000907}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001054,3.1443148E7,1971374.0,4,093,S,550939605004,550939605004,+44.7341831,-092.7063075,G5030,Block Group 4,55,960500,2021,"{groups=[{classification=0, sum=1.0608869700000165}, {classification=1, sum=4.449609449999083}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000163,1.0397188E7,64961.0,5,093,S,270935602005,270935602005,+45.3057015,-094.3986953,G5030,Block Group 5,27,560200,2021,"{groups=[{classification=0, sum=0.6456364200000096}, {classification=1, sum=0.15011568000000133}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
000000000000000002aa,1.7620576E7,5386392.0,1,095,S,270959701001,270959701001,+46.1437504,-093.4664216,G5030,Block Group 1,27,970100,2021,"{groups=[{classification=0, sum=3.2323519799992657}, {classification=1, sum=2.13219863999995}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000000979,7.4544474E7,467151.0,1,095,S,270951705001,270951705001,+45.7915928,-093.7066620,G5030,Block Group 1,27,170500,2021,"{groups=[{classification=0, sum=6.846595470000655}, {classification=1, sum=7.6340078100011715}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097a,2.18102197E8,1.06404121E8,1,095,S,270959702001,270959702001,+46.1208037,-093.7410914,G5030,Block Group 1,27,970200,2021,"{groups=[{classification=0, sum=37.77007806000384}, {classification=1, sum=40.35887856002539}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097b,3.36163746E8,1.176812E8,1,095,S,270959703001,270959703001,+46.0544848,-093.5690360,G5030,Block Group 1,27,970300,2021,"{groups=[{classification=0, sum=57.33411255004391}, {classification=1, sum=57.77577233999463}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097c,1.4252596E7,697287.0,1,095,S,270951707001,270951707001,+45.5975693,-093.5775353,G5030,Block Group 1,27,170700,2021,"{groups=[{classification=0, sum=1.4924695500000238}, {classification=1, sum=1.7089558200000274}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097d,9.2713182E7,90181.0,1,095,S,270951704001,270951704001,+45.7637483,-093.5717886,G5030,Block Group 1,27,170400,2021,"{groups=[{classification=0, sum=6.905668770000694}, {classification=1, sum=8.814778829999863}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000097e,8.6221184E7,1179996.0,1,095,S,270951706001,270951706001,+45.6498661,-093.5440690,G5030,Block Group 1,27,170600,2021,"{groups=[{classification=0, sum=6.07586265000015}, {classification=1, sum=5.181770879999563}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001029,9.7512032E7,2276521.0,1,095,S,550959611001,550959611001,+45.3475670,-092.2255596,G5030,Block Group 1,55,961100,2021,"{groups=[{classification=0, sum=6.1366734000001895}, {classification=1, sum=12.147207929993531}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000102c,5.0197038E7,2143422.0,1,095,S,550959608001,550959608001,+45.3227977,-092.6214931,G5030,Block Group 1,55,960800,2021,"{groups=[{classification=0, sum=3.018298139999399}, {classification=1, sum=8.917288379999668}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000102e,1.49957659E8,3480956.0,1,095,S,550959603001,550959603001,+45.5183279,-092.6086852,G5030,Block Group 1,55,960300,2021,"{groups=[{classification=0, sum=6.151267980000199}, {classification=1, sum=23.33117357997228}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001037,8.2259167E7,2328040.0,1,095,S,550959602001,550959602001,+45.6105525,-092.4778766,G5030,Block Group 1,55,960200,2021,"{groups=[{classification=0, sum=4.733161289999269}, {classification=1, sum=18.907973369980684}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000103b,4.5955118E7,1964978.0,1,095,S,550959601001,550959601001,+45.6865293,-092.4844654,G5030,Block Group 1,55,960100,2021,"{groups=[{classification=0, sum=3.1440895199993206}, {classification=1, sum=9.566747189998434}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000103d,8475061.0,307015.0,1,095,S,550959607001,550959607001,+45.4279005,-092.6376024,G5030,Block Group 1,55,960700,2021,"{groups=[{classification=0, sum=0.3652119900000049}, {classification=1, sum=2.3146308899998367}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
0000000000000000103f,3.4311929E7,3301944.0,1,095,S,550959609001,550959609001,+45.2454567,-092.5766143,G5030,Block Group 1,55,960900,2021,"{groups=[{classification=0, sum=2.740306139999572}, {classification=1, sum=3.8244749399988973}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001040,6953980.0,1215910.0,1,095,S,550959610001,550959610001,+45.3375700,-092.3514392,G5030,Block Group 1,55,961000,2021,"{groups=[{classification=0, sum=1.0629719100000166}, {classification=1, sum=1.508454090000024}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
00000000000000001041,6.9891567E7,2258512.0,1,095,S,550959605001,550959605001,+45.3499489,-092.3512836,G5030,Block Group 1,55,960500,2021,"{groups=[{classification=0, sum=4.084049969998843}, {classification=1, sum=9.108060389999306}]}","{""type"":""MultiPoint"",""coordinates"":[]}"
